name_loc,lat,lon,aux_bioclim_01,aux_bioclim_02,aux_bioclim_03,aux_bioclim_04,aux_bioclim_05,aux_bioclim_06,aux_bioclim_07,aux_bioclim_08,aux_bioclim_09,aux_bioclim_10,aux_bioclim_11,aux_bioclim_12,aux_bioclim_13,aux_bioclim_14,aux_bioclim_15,aux_bioclim_16,aux_bioclim_17,aux_bioclim_18,aux_bioclim_19,aux_corine_frac_1,aux_corine_frac_11,aux_corine_frac_111,aux_corine_frac_112,aux_corine_frac_12,aux_corine_frac_121,aux_corine_frac_122,aux_corine_frac_123,aux_corine_frac_124,aux_corine_frac_13,aux_corine_frac_131,aux_corine_frac_132,aux_corine_frac_133,aux_corine_frac_14,aux_corine_frac_141,aux_corine_frac_142,aux_corine_frac_2,aux_corine_frac_21,aux_corine_frac_211,aux_corine_frac_212,aux_corine_frac_213,aux_corine_frac_22,aux_corine_frac_221,aux_corine_frac_222,aux_corine_frac_223,aux_corine_frac_23,aux_corine_frac_231,aux_corine_frac_24,aux_corine_frac_241,aux_corine_frac_242,aux_corine_frac_243,aux_corine_frac_244,aux_corine_frac_3,aux_corine_frac_31,aux_corine_frac_311,aux_corine_frac_312,aux_corine_frac_313,aux_corine_frac_32,aux_corine_frac_321,aux_corine_frac_322,aux_corine_frac_323,aux_corine_frac_324,aux_corine_frac_33,aux_corine_frac_331,aux_corine_frac_332,aux_corine_frac_333,aux_corine_frac_334,aux_corine_frac_335,aux_corine_frac_4,aux_corine_frac_41,aux_corine_frac_411,aux_corine_frac_412,aux_corine_frac_42,aux_corine_frac_421,aux_corine_frac_422,aux_corine_frac_423,aux_corine_frac_5,aux_corine_frac_51,aux_corine_frac_511,aux_corine_frac_512,aux_corine_frac_52,aux_corine_frac_521,aux_corine_frac_522,aux_corine_frac_523,aux_corine_frac_highlevel_top_1,aux_corine_frac_highlevel_top_2,aux_corine_frac_highlevel_top_3,aux_corine_frac_lowlevel_top_1,aux_corine_frac_lowlevel_top_2,aux_corine_frac_lowlevel_top_3,aux_corine_frac_lowlevel_top_4,aux_corine_frac_lowlevel_top_5,aux_corine_frac_midlevel_top_1,aux_corine_frac_midlevel_top_2,aux_corine_frac_midlevel_top_3,aux_maxdist_road,aux_meandist_road,aux_pop_density,aux_total_population,target_Aglais_io,target_Aglais_urt,target_Anthochari,target_Apatura_ir,target_Aphantopus,target_Argynnis_p,target_Aricia_age,target_Aricia_art,target_Boloria_se,target_Callophrys,target_Carterocep,target_Celastrina,target_Clossiana,target_Coenonym_1,target_Coenonymph,target_Colias_cro,target_Cupido_min,target_Erebia_aet,target_Erebia_epi,target_Erynnis_ta,target_Euclidia_g,target_Euphydryas,target_Fabriciana,target_Fixsenia_p,target_Gonepteryx,target_Hamearis_l,target_Hesperia_c,target_Hipparchia,target_Ladoga_cam,target_Lasiommata,target_Leptidea_s,target_Lycaena_ph,target_Lysandra_b,target_Lysandra_c,target_Maniola_ju,target_Melanargia,target_Melitaea_c,target_Mellicta_a,target_Nymphali_1,target_Nymphalis,target_Ochlodes_v,target_Odezia_atr,target_Papilio_ma,target_Pararge_ae,target_Pieris_bra,target_Pieris_nap,target_Pieris_rap,target_Plebejus_a,target_Polygonia,target_Polyommatu,target_Pyrgus_mal,target_Pyronia_ti,target_Quercusia,target_Satyrium_w,target_Speyeria_a,target_Thecla_bet,target_Thymelic_1,target_Thymelic_2,target_Thymelicus,target_Tyria_jaco,target_Vanessa_at,target_Vanessa_ca
UKBMS_loc-1533,53.84796798399719,-1.0514728182385535,9.4,7.2,37.0,44.49,20.0,0.8,19.200000000000003,13.1,5.9,15.1,3.8,606.0,61.0,39.0,11.0,167.0,129.0,160.0,146.0,0.0059772189218241,0.0059772189218241,0.0,0.0059772189218241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8707602551593919,0.8707602551593919,0.8707602551593919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232625259187839,0.1232625259187839,0.0,0.1232625259187839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_2,corine_frac_3,corine_frac_1,corine_frac_211,corine_frac_312,corine_frac_112,corine_frac_223,corine_frac_511,corine_frac_21,corine_frac_31,corine_frac_11,1485.0,616.0,49.0,322.0,0.68,0.48,0.36,0.0,0.24,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.36,0.04,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.72,0.32,0.76,0.64,0.0,0.2,0.4,0.0,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.44,0.48
UKBMS_loc-1534,50.29515732903735,-5.097209536361907,9.9,5.6000000000000005,32.0,42.53,19.3,2.2,17.1,5.7,13.9,15.5,4.800000000000001,1077.0,132.0,59.0,29.0,381.0,180.0,191.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464252715724798,0.8295624521488736,0.8295624521488736,0.0,0.0,0.0,0.0,0.0,0.0,0.0644738542794688,0.0644738542794688,0.0523889651441374,0.0,0.0,0.0523889651441374,0.0,0.0535747284275201,0.0535747284275201,0.0535747284275201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_2,corine_frac_3,corine_frac_4,corine_frac_211,corine_frac_231,corine_frac_311,corine_frac_243,corine_frac_133,corine_frac_21,corine_frac_23,corine_frac_31,1377.0,415.0,130.0,850.0,0.114285714285714,0.371428571428571,0.057142857142857,0.0,0.257142857142857,0.028571428571429,0.0,0.0,0.0,0.0,0.0,0.257142857142857,0.0,0.0,0.0,0.057142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085714285714286,0.0,0.285714285714286,0.0,0.0,0.485714285714286,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.571428571428571,0.342857142857143,0.171428571428571,0.457142857142857,0.0,0.142857142857143,0.342857142857143,0.0,0.342857142857143,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.714285714285714,0.342857142857143
UKBMS_loc-1535,51.810857433561026,-1.7475764825962359,9.0,7.5,35.0,46.72,20.4,-0.6000000000000001,21.0,4.1000000000000005,5.5,15.1,3.2,670.0,68.0,40.0,15.0,195.0,136.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.998343679513412,0.998343679513412,0.0,0.0,0.0,0.0,0.0,0.0,0.0016563204865881,0.0016563204865881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_2,corine_frac_1,corine_frac_5,corine_frac_211,corine_frac_231,corine_frac_522,corine_frac_212,corine_frac_333,corine_frac_21,corine_frac_23,corine_frac_13,1685.0,683.0,5.0,38.0,0.361111111111111,0.194444444444444,0.388888888888889,0.0,0.277777777777778,0.194444444444444,0.0,0.0,0.0,0.0,0.0,0.027777777777778,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777778,0.0,0.0,0.388888888888889,0.222222222222222,0.0,0.0,0.0,0.0,0.305555555555556,0.0,0.0,0.583333333333333,0.611111111111111,0.305555555555556,0.75,0.0,0.194444444444444,0.611111111111111,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222222,0.055555555555555
UKBMS_loc-1536,50.88313684407471,-1.3403757210108898,10.4,7.7,37.0,46.27,21.8,1.4,20.4,5.7,15.0,16.5,4.800000000000001,793.0,88.0,46.0,22.0,260.0,154.0,157.0,231.0,0.3871547000347842,0.3719132844990457,0.0,0.3719132844990457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152414155357384,0.0,0.0152414155357384,0.5783576662016208,0.1774243479119403,0.1774243479119403,0.0,0.0,0.0,0.0,0.0,0.0,0.4009333182896805,0.4009333182896805,0.0,0.0,0.0,0.0,0.0,0.0205050744435872,0.0205050744435872,0.0,0.0,0.0205050744435872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139825593200077,0.0,0.0,0.0,0.0139825593200077,0.0,0.0,0.0139825593200077,corine_frac_2,corine_frac_1,corine_frac_3,corine_frac_231,corine_frac_112,corine_frac_211,corine_frac_313,corine_frac_142,corine_frac_23,corine_frac_11,corine_frac_21,560.0,116.0,1573.0,10256.0,0.057692307692308,0.0,0.019230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269230769230769,0.019230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730769230769231,0.442307692307692,0.0,0.365384615384615,0.0,0.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096153846153846,0.0
UKBMS_loc-1539,53.10480968278032,-1.5458884829287305,9.3,7.300000000000001,36.0,47.04,20.6,0.5,20.1,4.4,5.6000000000000005,15.5,3.5,798.0,81.0,58.0,10.0,230.0,182.0,192.0,214.0,0.0842981293630621,0.0842981293630621,0.0,0.0842981293630621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046365551054213,0.048880207441764,0.048880207441764,0.0,0.0,0.0,0.0,0.0,0.0,0.4557563476636572,0.4557563476636572,0.0,0.0,0.0,0.0,0.0,0.4110653155315165,0.3560932720470278,0.254330932018357,0.0,0.1017623400286708,0.0549720434844887,0.0,0.0,0.0,0.0549720434844887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_2,corine_frac_3,corine_frac_1,corine_frac_231,corine_frac_311,corine_frac_313,corine_frac_112,corine_frac_324,corine_frac_23,corine_frac_31,corine_frac_11,1352.0,397.0,132.0,861.0,0.152173913043478,0.108695652173913,0.195652173913043,0.0,0.130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434782608695652,0.326086956521739,0.673913043478261,0.543478260869565,0.0,0.08695652173913,0.0,0.0,0.152173913043478,0.0,0.0,0.0,0.0,0.021739130434783,0.0,0.0,0.021739130434783,0.130434782608696,0.0
UKBMS_loc-1540,51.10337142508757,1.1482234424832807,9.6,6.6000000000000005,33.0,47.89,20.4,0.8,19.6,7.300000000000001,11.1,15.8,3.7,685.0,79.0,45.0,19.0,218.0,141.0,165.0,177.0,0.4036863862608355,0.2892507019621839,0.0,0.2892507019621839,0.1144356842986516,0.0,0.1144356842986516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5963136137391645,0.5109337091125805,0.5109337091125805,0.0,0.0,0.0,0.0,0.0,0.0,0.085379904626584,0.085379904626584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_2,corine_frac_1,corine_frac_4,corine_frac_211,corine_frac_112,corine_frac_122,corine_frac_231,corine_frac_132,corine_frac_21,corine_frac_11,corine_frac_12,1376.0,389.0,835.0,5446.0,0.2,0.05,0.15,0.0,0.15,0.0,0.6,0.0,0.0,0.25,0.0,0.1,0.0,0.0,0.85,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.65,0.0,0.1,0.65,0.05,0.75,0.25,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.25,0.2,0.1,0.7,0.0,0.05,0.65,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.15,0.3
UKBMS_loc-1541,50.97933212910279,-3.0340985460443077,9.3,6.7,34.0,45.27,20.3,0.8,19.5,4.6000000000000005,11.1,15.3,3.8,907.0,100.0,55.0,19.0,289.0,177.0,190.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90466368374914,0.3994854197255382,0.3994854197255382,0.0,0.0,0.0,0.0,0.0,0.0,0.5051782640236018,0.5051782640236018,0.0,0.0,0.0,0.0,0.0,0.09533631625086,0.09533631625086,0.0012620897263352,0.0940742265245248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_2,corine_frac_3,corine_frac_1,corine_frac_231,corine_frac_211,corine_frac_312,corine_frac_311,corine_frac_141,corine_frac_23,corine_frac_21,corine_frac_31,1645.0,909.0,41.0,270.0,0.333333333333333,0.083333333333333,0.0,0.0,0.583333333333333,0.583333333333333,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333,0.0,0.0,1.0,0.583333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.583333333333333,0.5,0.166666666666667,0.833333333333333,0.0,0.166666666666667,0.833333333333333,0.083333333333333,0.583333333333333,0.0,0.0,0.0,0.0,0.583333333333333,0.0,0.0,0.0,0.833333333333333,0.583333333333333
UKBMS_loc-1542,51.36364973145927,-0.06946423074067627,10.5,8.1,37.0,49.14,22.9,1.2000000000000002,21.700000000000003,7.800000000000001,6.7,17.1,4.6000000000000005,663.0,66.0,43.0,13.0,196.0,142.0,154.0,170.0,1.0,0.414268913695517,0.0,0.414268913695517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585731086304483,0.4365016804528773,0.1492294058516056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_1,corine_frac_4,corine_frac_3,corine_frac_141,corine_frac_112,corine_frac_142,corine_frac_422,corine_frac_243,corine_frac_14,corine_frac_11,corine_frac_32,554.0,112.0,1702.0,11098.0,0.125,0.0,0.125,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.78125,0.28125,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.53125,0.71875,0.125,0.84375,0.0,0.1875,0.5625,0.0,0.375,0.0,0.0,0.0,0.1875,0.03125,0.0,0.0625,0.0,0.15625,0.0625
UKBMS_loc-1544,54.57533684234103,-0.9727732606230353,9.3,7.1000000000000005,37.0,43.3,19.8,0.7000000000000001,19.1,4.800000000000001,5.9,14.9,3.9,680.0,68.0,46.0,12.0,192.0,146.0,170.0,170.0,0.3187234832320332,0.2913425166539853,0.051373575846893,0.2399689408070922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273809665780479,0.0,0.0273809665780479,0.4640113258064868,0.3254176777674056,0.3254176777674056,0.0,0.0,0.0,0.0,0.0,0.0,0.1385936480390812,0.1385936480390812,0.0,0.0,0.0,0.0,0.0,0.1851863926120972,0.1851863926120972,0.1851863926120972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294265297692248,0.0,0.0,0.0,0.0294265297692248,0.0,0.0,0.0294265297692248,0.0026522685801577,0.0,0.0,0.0,0.0026522685801577,0.0,0.0,0.0026522685801577,corine_frac_2,corine_frac_1,corine_frac_3,corine_frac_211,corine_frac_112,corine_frac_311,corine_frac_231,corine_frac_111,corine_frac_21,corine_frac_11,corine_frac_31,801.0,145.0,1065.0,6945.0,0.363636363636364,0.204545454545455,0.113636363636364,0.0,0.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.204545454545455,0.0,0.0,0.022727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.295454545454545,0.0,0.0,0.363636363636364,0.0,0.0,0.0,0.0,0.0,0.022727272727273,0.0,0.0,0.431818181818182,0.545454545454545,0.181818181818182,0.772727272727273,0.0,0.25,0.25,0.0,0.0,0.022727272727273,0.0,0.0,0.0,0.090909090909091,0.0,0.0,0.0,0.090909090909091,0.227272727272727
UKBMS_loc-1545,53.528141944910544,-1.978844083060336,9.3,7.0,35.0,47.33,20.4,0.7000000000000001,19.700000000000003,4.4,11.3,15.6,3.6,1047.0,112.0,70.0,16.0,321.0,217.0,237.0,292.0,0.0070187276997835,0.0070187276997835,0.0,0.0070187276997835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234070494511599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234070494511599,0.234070494511599,0.0,0.0,0.0,0.0,0.0,0.5014415862419337,0.0204105947010185,0.0,0.0204105947010185,0.0,0.4810309915409151,0.1755289318878757,0.3055020596530394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1921920319389677,0.1921920319389677,0.0,0.1921920319389677,0.0,0.0,0.0,0.0,0.0652771596077158,0.0652771596077158,0.0,0.0652771596077158,0.0,0.0,0.0,0.0,corine_frac_3,corine_frac_2,corine_frac_4,corine_frac_322,corine_frac_231,corine_frac_412,corine_frac_321,corine_frac_512,corine_frac_32,corine_frac_23,corine_frac_41,2125.0,737.0,43.0,286.0,0.791666666666667,0.583333333333333,0.208333333333333,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.208333333333333,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.458333333333333,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.583333333333333,0.208333333333333,0.75,0.625,0.0,0.25,0.083333333333333,0.0,0.291666666666667,0.0,0.0,0.041666666666667,0.0,0.125,0.0,0.041666666666667,0.0,0.208333333333333,0.25
UKBMS_loc-1546,50.88439492367033,-1.6246671858575832,9.8,7.800000000000001,37.0,46.09,21.3,0.7000000000000001,20.6,5.1000000000000005,14.3,15.8,4.1000000000000005,806.0,91.0,45.0,22.0,264.0,155.0,158.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1684058249223892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1684058249223892,0.1684058249223892,0.0,0.0,0.0,0.0,0.0,0.8315941750776107,0.5366285037268108,0.2469699305628462,0.2896585731639645,0.0,0.2949656713507999,0.0,0.2949656713507999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_3,corine_frac_2,corine_frac_5,corine_frac_322,corine_frac_312,corine_frac_311,corine_frac_231,corine_frac_112,corine_frac_31,corine_frac_32,corine_frac_23,2413.0,937.0,4.0,27.0,0.183673469387755,0.020408163265306,0.0,0.0,0.040816326530612,0.020408163265306,0.0,0.0,0.0,0.020408163265306,0.0,0.183673469387755,0.0,0.0,0.061224489795918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571428571,0.0,0.0,0.081632653061224,0.0,0.0,0.0,0.163265306122449,0.0,0.0,0.346938775510204,0.0,0.0,0.0,0.0,0.0,0.224489795918367,0.0,0.0,0.408163265306122,0.285714285714286,0.102040816326531,0.306122448979592,0.244897959183673,0.040816326530612,0.040816326530612,0.0,0.244897959183673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163265306122449,0.061224489795918
UKBMS_loc-1547,53.263686449697225,-1.0494631985664806,9.6,7.300000000000001,35.0,47.49,21.0,0.6000000000000001,20.4,4.5,6.0,15.8,3.6,633.0,58.0,42.0,8.0,169.0,140.0,164.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2372420823653166,0.2372420823653166,0.2372420823653166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887829042728767,0.4779717820705537,0.0382641616566386,0.2605480942311285,0.1791595261827866,0.210811122202323,0.0,0.0,0.0,0.210811122202323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0739750133618065,0.0739750133618065,0.0,0.0739750133618065,0.0,0.0,0.0,0.0,corine_frac_3,corine_frac_2,corine_frac_5,corine_frac_312,corine_frac_211,corine_frac_324,corine_frac_313,corine_frac_512,corine_frac_31,corine_frac_21,corine_frac_32,2347.0,1376.0,5.0,34.0,0.291666666666667,0.0,0.041666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666667,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.041666666666667,0.0,0.0,0.708333333333333,0.333333333333333,0.0,0.375,0.0,0.083333333333333,0.041666666666667,0.0,0.291666666666667,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
UKBMS_loc-1548,52.40188810628786,-1.2150850200622274,9.4,7.5,35.0,48.19,21.1,0.0,21.1,4.2,5.7,15.6,3.3000000000000003,634.0,61.0,41.0,10.0,171.0,135.0,167.0,155.0,0.1391790024559652,0.0171858211174642,0.0,0.0171858211174642,0.1011897880770558,0.1011897880770558,0.0,0.0,0.0,0.0036247673548486,0.0,0.0036247673548486,0.0,0.0171786259065965,0.0,0.0171786259065965,0.8608209975440346,0.2404637073563834,0.2404637073563834,0.0,0.0,0.0,0.0,0.0,0.0,0.6203572901876513,0.6203572901876513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_2,corine_frac_1,corine_frac_4,corine_frac_231,corine_frac_211,corine_frac_121,corine_frac_112,corine_frac_142,corine_frac_23,corine_frac_21,corine_frac_12,611.0,194.0,116.0,762.0,0.347826086956522,0.304347826086956,0.304347826086956,0.0,0.304347826086956,0.0,0.217391304347826,0.0,0.0,0.0,0.0,0.043478260869565,0.0,0.0,0.173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478260869565217,0.260869565217391,0.0,0.0,0.0,0.0,0.217391304347826,0.0,0.0,0.695652173913043,0.260869565217391,0.608695652173913,0.478260869565217,0.0,0.260869565217391,0.608695652173913,0.0,0.217391304347826,0.0,0.0,0.0,0.0,0.130434782608696,0.0,0.130434782608696,0.0,0.130434782608696,0.173913043478261
UKBMS_loc-1549,51.369817149052025,0.5486031033512061,9.9,7.4,35.0,48.52,21.6,0.7000000000000001,20.9,7.300000000000001,6.2,16.3,3.9,628.0,65.0,38.0,16.0,190.0,132.0,145.0,158.0,0.8199135726254518,0.7133958713449289,0.0043625565950978,0.709033314749831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106517701280523,0.0650866632905005,0.0414310379900224,0.1370231027965844,0.1267519157604388,0.1267519157604388,0.0,0.0,0.0,0.0,0.0,0.0,0.0102711870361456,0.0102711870361456,0.0,0.0,0.0,0.0,0.0,0.0430633245779637,0.0430633245779637,0.0430633245779637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_1,corine_frac_2,corine_frac_3,corine_frac_112,corine_frac_211,corine_frac_141,corine_frac_311,corine_frac_142,corine_frac_11,corine_frac_21,corine_frac_14,424.0,52.0,4738.0,30882.0,0.066666666666667,0.0,0.066666666666667,0.0,0.266666666666667,0.0,0.066666666666667,0.0,0.0,0.066666666666667,0.0,0.4,0.0,0.0,0.2,0.0,0.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666666667,0.4,0.533333333333333,0.2,0.0,0.0,0.0,0.0,0.066666666666667,0.0,0.0,0.333333333333333,0.266666666666667,0.066666666666667,0.733333333333333,0.0,0.066666666666667,0.6,0.0,0.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666666666667
